Time,Username,UserID,Voice Channel
10:1:59,24nico,135957433095815169,Token Engineering
11:50:0,24nico,135957433095815169,Development
12:0:30,johann,396397812037713924,General Comms
12:0:30,24nico,135957433095815169,General Comms
12:2:0,johann,396397812037713924,General Comms
12:2:0,Liam ¬ LTF,716047297636597782,General Comms
12:2:0,24nico,135957433095815169,General Comms
12:2:0,Aidan | LTF,686755249138302977,General Comms
12:2:0,freedumbs00,780101341124886587,General Comms
12:3:30,johann,396397812037713924,General Comms
12:3:30,Liam ¬ LTF,716047297636597782,General Comms
12:3:30,24nico,135957433095815169,General Comms
12:3:30,BK,708865402943438929,General Comms
12:3:30,Aidan | LTF,686755249138302977,General Comms
12:3:30,freedumbs00,780101341124886587,General Comms
12:3:30,🐙 octopus,699811072282066945,General Comms
12:3:30,SweptbackCat,620632911498182675,General Comms
12:5:0,johann,396397812037713924,General Comms
12:5:0,Liam ¬ LTF,716047297636597782,General Comms
12:5:0,24nico,135957433095815169,General Comms
12:5:0,BK,708865402943438929,General Comms
12:5:0,Aidan | LTF,686755249138302977,General Comms
12:5:0,freedumbs00,780101341124886587,General Comms
12:5:0,🐙 octopus,699811072282066945,General Comms
12:5:0,SweptbackCat,620632911498182675,General Comms
12:6:30,johann,396397812037713924,General Comms
12:6:30,Liam ¬ LTF,716047297636597782,General Comms
12:6:30,24nico,135957433095815169,General Comms
12:6:30,BK,708865402943438929,General Comms
12:6:30,Aidan | LTF,686755249138302977,General Comms
12:6:30,freedumbs00,780101341124886587,General Comms
12:6:30,🐙 octopus,699811072282066945,General Comms
12:6:30,SweptbackCat,620632911498182675,General Comms
12:8:0,johann,396397812037713924,General Comms
12:8:0,Liam ¬ LTF,716047297636597782,General Comms
12:8:0,24nico,135957433095815169,General Comms
12:8:0,BK,708865402943438929,General Comms
12:8:0,Aidan | LTF,686755249138302977,General Comms
12:8:0,freedumbs00,780101341124886587,General Comms
12:8:0,🐙 octopus,699811072282066945,General Comms
12:8:0,SweptbackCat,620632911498182675,General Comms
12:9:30,johann,396397812037713924,General Comms
12:9:30,Liam ¬ LTF,716047297636597782,General Comms
12:9:30,24nico,135957433095815169,General Comms
12:9:30,BK,708865402943438929,General Comms
12:9:30,Aidan | LTF,686755249138302977,General Comms
12:9:30,freedumbs00,780101341124886587,General Comms
12:9:30,🐙 octopus,699811072282066945,General Comms
12:11:0,johann,396397812037713924,General Comms
12:11:0,Liam ¬ LTF,716047297636597782,General Comms
12:11:0,24nico,135957433095815169,General Comms
12:11:0,BK,708865402943438929,General Comms
12:11:0,Aidan | LTF,686755249138302977,General Comms
12:11:0,freedumbs00,780101341124886587,General Comms
12:11:0,🐙 octopus,699811072282066945,General Comms
12:12:30,johann,396397812037713924,General Comms
12:12:30,Liam ¬ LTF,716047297636597782,General Comms
12:12:30,24nico,135957433095815169,General Comms
12:12:30,BK,708865402943438929,General Comms
12:12:30,Aidan | LTF,686755249138302977,General Comms
12:12:30,freedumbs00,780101341124886587,General Comms
12:12:30,🐙 octopus,699811072282066945,General Comms
12:14:0,johann,396397812037713924,General Comms
12:14:0,Liam ¬ LTF,716047297636597782,General Comms
12:14:0,24nico,135957433095815169,General Comms
12:14:0,BK,708865402943438929,General Comms
12:14:0,Aidan | LTF,686755249138302977,General Comms
12:14:0,freedumbs00,780101341124886587,General Comms
12:14:0,🐙 octopus,699811072282066945,General Comms
12:15:30,johann,396397812037713924,General Comms
12:15:30,Liam ¬ LTF,716047297636597782,General Comms
12:15:30,24nico,135957433095815169,General Comms
12:15:30,BK,708865402943438929,General Comms
12:15:30,Aidan | LTF,686755249138302977,General Comms
12:15:30,freedumbs00,780101341124886587,General Comms
12:15:30,🐙 octopus,699811072282066945,General Comms
12:17:0,johann,396397812037713924,General Comms
12:17:0,Liam ¬ LTF,716047297636597782,General Comms
12:17:0,24nico,135957433095815169,General Comms
12:17:0,BK,708865402943438929,General Comms
12:17:0,Aidan | LTF,686755249138302977,General Comms
12:17:0,freedumbs00,780101341124886587,General Comms
12:17:0,🐙 octopus,699811072282066945,General Comms
12:18:30,johann,396397812037713924,General Comms
12:18:30,Liam ¬ LTF,716047297636597782,General Comms
12:18:30,24nico,135957433095815169,General Comms
12:18:30,BK,708865402943438929,General Comms
12:18:30,Aidan | LTF,686755249138302977,General Comms
12:18:30,freedumbs00,780101341124886587,General Comms
12:18:30,🐙 octopus,699811072282066945,General Comms
12:20:0,johann,396397812037713924,General Comms
12:20:0,Liam ¬ LTF,716047297636597782,General Comms
12:20:0,24nico,135957433095815169,General Comms
12:20:0,BK,708865402943438929,General Comms
12:20:0,Aidan | LTF,686755249138302977,General Comms
12:20:0,freedumbs00,780101341124886587,General Comms
12:20:0,🐙 octopus,699811072282066945,General Comms
12:21:30,johann,396397812037713924,General Comms
12:21:30,Liam ¬ LTF,716047297636597782,General Comms
12:21:30,24nico,135957433095815169,General Comms
12:21:30,BK,708865402943438929,General Comms
12:21:30,Aidan | LTF,686755249138302977,General Comms
12:21:30,freedumbs00,780101341124886587,General Comms
12:21:30,🐙 octopus,699811072282066945,General Comms
12:23:0,johann,396397812037713924,General Comms
12:23:0,24nico,135957433095815169,General Comms
12:23:0,BK,708865402943438929,General Comms
12:23:0,Aidan | LTF,686755249138302977,General Comms
12:23:0,freedumbs00,780101341124886587,General Comms
12:23:0,🐙 octopus,699811072282066945,General Comms
12:24:30,johann,396397812037713924,General Comms
12:24:30,24nico,135957433095815169,General Comms
12:24:30,BK,708865402943438929,General Comms
12:24:30,Aidan | LTF,686755249138302977,General Comms
12:24:30,freedumbs00,780101341124886587,General Comms
12:24:30,🐙 octopus,699811072282066945,General Comms
12:26:0,24nico,135957433095815169,General Comms
12:26:0,BK,708865402943438929,General Comms
12:27:30,24nico,135957433095815169,General Comms
12:27:30,BK,708865402943438929,General Comms
12:29:0,24nico,135957433095815169,General Comms
12:29:0,BK,708865402943438929,General Comms
12:30:30,24nico,135957433095815169,General Comms
12:30:30,BK,708865402943438929,General Comms
12:32:0,24nico,135957433095815169,General Comms
12:32:0,BK,708865402943438929,General Comms
12:33:30,johann,396397812037713924,General Comms
12:33:30,24nico,135957433095815169,General Comms
12:33:30,BK,708865402943438929,General Comms
12:35:0,johann,396397812037713924,General Comms
12:35:0,24nico,135957433095815169,General Comms
12:35:0,BK,708865402943438929,General Comms
12:36:30,johann,396397812037713924,General Comms
12:36:30,24nico,135957433095815169,General Comms
12:36:30,BK,708865402943438929,General Comms
12:38:0,johann,396397812037713924,General Comms
12:38:0,24nico,135957433095815169,General Comms
12:38:0,BK,708865402943438929,General Comms
12:39:30,johann,396397812037713924,General Comms
12:39:30,24nico,135957433095815169,General Comms
12:39:30,BK,708865402943438929,General Comms
12:41:0,johann,396397812037713924,General Comms
12:41:0,24nico,135957433095815169,General Comms
12:41:0,BK,708865402943438929,General Comms
12:42:30,johann,396397812037713924,General Comms
12:42:30,24nico,135957433095815169,General Comms
12:42:30,BK,708865402943438929,General Comms
12:44:0,johann,396397812037713924,General Comms
12:44:0,24nico,135957433095815169,General Comms
12:44:0,BK,708865402943438929,General Comms
12:45:30,johann,396397812037713924,General Comms
12:47:0,johann,396397812037713924,General Comms
13:29:1,johann,396397812037713924,General Comms
13:30:31,johann,396397812037713924,General Comms
13:32:1,johann,396397812037713924,General Comms
13:33:31,johann,396397812037713924,General Comms
13:35:1,johann,396397812037713924,General Comms
13:36:31,johann,396397812037713924,Token Engineering
13:36:31,BK,708865402943438929,Token Engineering
13:38:1,johann,396397812037713924,Token Engineering
13:38:1,BK,708865402943438929,Token Engineering
13:39:31,johann,396397812037713924,Token Engineering
13:39:31,BK,708865402943438929,Token Engineering
13:41:1,johann,396397812037713924,Token Engineering
13:41:1,BK,708865402943438929,Token Engineering
13:42:31,johann,396397812037713924,Token Engineering
13:42:31,BK,708865402943438929,Token Engineering
13:44:1,johann,396397812037713924,Token Engineering
13:44:1,BK,708865402943438929,Token Engineering
13:45:31,johann,396397812037713924,Token Engineering
13:45:31,BK,708865402943438929,Token Engineering
13:47:1,johann,396397812037713924,Token Engineering
13:47:1,BK,708865402943438929,Token Engineering
13:48:31,johann,396397812037713924,Token Engineering
13:48:31,BK,708865402943438929,Token Engineering
13:50:1,johann,396397812037713924,Token Engineering
13:50:1,BK,708865402943438929,Token Engineering
13:51:31,johann,396397812037713924,Token Engineering
13:51:31,BK,708865402943438929,Token Engineering
13:53:1,johann,396397812037713924,Token Engineering
13:53:1,BK,708865402943438929,Token Engineering
13:54:31,johann,396397812037713924,Token Engineering
13:54:31,BK,708865402943438929,Token Engineering
13:56:1,johann,396397812037713924,Token Engineering
13:56:1,BK,708865402943438929,Token Engineering
13:57:31,johann,396397812037713924,Token Engineering
13:57:31,BK,708865402943438929,Token Engineering
13:59:1,johann,396397812037713924,Token Engineering
13:59:1,BK,708865402943438929,Token Engineering
14:0:31,johann,396397812037713924,Token Engineering
14:0:31,BK,708865402943438929,Token Engineering
14:2:1,johann,396397812037713924,Token Engineering
14:2:1,BK,708865402943438929,Token Engineering
14:3:31,johann,396397812037713924,Token Engineering
14:3:31,BK,708865402943438929,Token Engineering
14:5:1,johann,396397812037713924,Token Engineering
14:5:1,BK,708865402943438929,Token Engineering
14:6:31,johann,396397812037713924,Token Engineering
14:6:31,BK,708865402943438929,Token Engineering
14:8:1,johann,396397812037713924,Token Engineering
14:8:1,BK,708865402943438929,Token Engineering
14:9:31,johann,396397812037713924,Token Engineering
14:9:31,BK,708865402943438929,Token Engineering
14:11:1,johann,396397812037713924,Token Engineering
14:11:1,BK,708865402943438929,Token Engineering
14:12:31,johann,396397812037713924,Token Engineering
14:12:31,BK,708865402943438929,Token Engineering
14:14:1,johann,396397812037713924,Token Engineering
14:14:1,BK,708865402943438929,Token Engineering
14:15:31,johann,396397812037713924,Token Engineering
14:15:31,BK,708865402943438929,Token Engineering
14:17:1,johann,396397812037713924,Token Engineering
14:17:1,BK,708865402943438929,Token Engineering
14:18:31,johann,396397812037713924,Token Engineering
14:18:31,BK,708865402943438929,Token Engineering
14:20:1,johann,396397812037713924,Token Engineering
14:20:1,BK,708865402943438929,Token Engineering
14:21:31,johann,396397812037713924,Token Engineering
14:21:31,BK,708865402943438929,Token Engineering
14:23:1,johann,396397812037713924,Token Engineering
14:23:1,BK,708865402943438929,Token Engineering
14:24:31,johann,396397812037713924,Token Engineering
14:24:31,BK,708865402943438929,Token Engineering
14:26:1,johann,396397812037713924,Token Engineering
14:26:1,BK,708865402943438929,Token Engineering
14:27:31,johann,396397812037713924,Token Engineering
14:27:31,BK,708865402943438929,Token Engineering
14:29:1,johann,396397812037713924,Token Engineering
14:29:1,BK,708865402943438929,Token Engineering
14:30:31,johann,396397812037713924,Token Engineering
14:30:31,BK,708865402943438929,Token Engineering
14:32:1,johann,396397812037713924,Token Engineering
14:32:1,BK,708865402943438929,Token Engineering
14:33:31,johann,396397812037713924,Token Engineering
14:33:31,BK,708865402943438929,Token Engineering
14:35:1,johann,396397812037713924,Token Engineering
14:35:1,BK,708865402943438929,Token Engineering
14:36:31,johann,396397812037713924,Token Engineering
14:36:31,BK,708865402943438929,Token Engineering
14:38:1,johann,396397812037713924,Token Engineering
14:38:1,BK,708865402943438929,Token Engineering
14:39:31,johann,396397812037713924,Token Engineering
14:39:31,ygg_anderson,659828514924658688,Token Engineering
14:39:31,BK,708865402943438929,Token Engineering
14:41:1,johann,396397812037713924,Token Engineering
14:41:1,ygg_anderson,659828514924658688,Token Engineering
14:41:1,BK,708865402943438929,Token Engineering
14:42:31,johann,396397812037713924,Token Engineering
14:42:31,ygg_anderson,659828514924658688,Token Engineering
14:42:31,BK,708865402943438929,Token Engineering
14:44:1,johann,396397812037713924,Token Engineering
14:44:1,ygg_anderson,659828514924658688,Token Engineering
14:44:1,BK,708865402943438929,Token Engineering
14:45:31,johann,396397812037713924,Token Engineering
14:45:31,ygg_anderson,659828514924658688,Token Engineering
14:45:31,BK,708865402943438929,Token Engineering
14:47:1,johann,396397812037713924,Token Engineering
14:47:1,ygg_anderson,659828514924658688,Token Engineering
14:47:1,BK,708865402943438929,Token Engineering
14:48:32,johann,396397812037713924,Token Engineering
14:48:32,ygg_anderson,659828514924658688,Token Engineering
14:48:32,BK,708865402943438929,Token Engineering
14:50:2,johann,396397812037713924,Token Engineering
14:50:2,ygg_anderson,659828514924658688,Token Engineering
14:50:2,BK,708865402943438929,Token Engineering
14:51:32,johann,396397812037713924,Token Engineering
14:51:32,ygg_anderson,659828514924658688,Token Engineering
14:51:32,BK,708865402943438929,Token Engineering
14:53:2,johann,396397812037713924,Token Engineering
14:53:2,ygg_anderson,659828514924658688,Token Engineering
14:53:2,BK,708865402943438929,Token Engineering
14:54:32,johann,396397812037713924,Token Engineering
14:54:32,ygg_anderson,659828514924658688,Token Engineering
14:54:32,BK,708865402943438929,Token Engineering
14:56:2,johann,396397812037713924,Token Engineering
14:56:2,ygg_anderson,659828514924658688,Token Engineering
14:56:2,BK,708865402943438929,Token Engineering
14:57:32,johann,396397812037713924,Token Engineering
14:57:32,ygg_anderson,659828514924658688,Token Engineering
14:57:32,BK,708865402943438929,Token Engineering
14:59:2,johann,396397812037713924,Token Engineering
14:59:2,ygg_anderson,659828514924658688,Token Engineering
14:59:2,BK,708865402943438929,Token Engineering
15:0:32,johann,396397812037713924,Token Engineering
15:0:32,ygg_anderson,659828514924658688,Token Engineering
15:0:32,BK,708865402943438929,Token Engineering
15:2:2,johann,396397812037713924,Token Engineering
15:2:2,ygg_anderson,659828514924658688,Token Engineering
15:2:2,BK,708865402943438929,Token Engineering
15:3:32,johann,396397812037713924,Token Engineering
15:3:32,ygg_anderson,659828514924658688,Token Engineering
15:3:32,BK,708865402943438929,Token Engineering
15:5:2,johann,396397812037713924,Token Engineering
15:5:2,ygg_anderson,659828514924658688,Token Engineering
15:5:2,BK,708865402943438929,Token Engineering
15:6:32,johann,396397812037713924,Token Engineering
15:6:32,ygg_anderson,659828514924658688,Token Engineering
15:6:32,BK,708865402943438929,Token Engineering
15:8:2,johann,396397812037713924,Token Engineering
15:8:2,ygg_anderson,659828514924658688,Token Engineering
15:8:2,BK,708865402943438929,Token Engineering
15:9:32,johann,396397812037713924,Token Engineering
15:9:32,ygg_anderson,659828514924658688,Token Engineering
15:9:32,BK,708865402943438929,Token Engineering
15:11:2,johann,396397812037713924,Token Engineering
15:11:2,ygg_anderson,659828514924658688,Token Engineering
15:11:2,BK,708865402943438929,Token Engineering
15:12:32,johann,396397812037713924,Token Engineering
15:12:32,ygg_anderson,659828514924658688,Token Engineering
15:12:32,BK,708865402943438929,Token Engineering
15:14:2,johann,396397812037713924,Token Engineering
15:14:2,ygg_anderson,659828514924658688,Token Engineering
15:14:2,BK,708865402943438929,Token Engineering
15:15:32,johann,396397812037713924,Token Engineering
15:15:32,ygg_anderson,659828514924658688,Token Engineering
